datetime,portfolio_value,cash,return
2021-12-31 09:30:00-05:00,101553.13006103516,96796.72991455079,-0.00022544472656804704
2022-01-01 09:30:00-05:00,101553.13006103516,96796.72991455079,0.0
2022-01-03 09:30:00-05:00,101559.72979248047,96796.72991455079,6.498796680465269e-05
2022-01-04 09:30:00-05:00,101588.92992675782,96796.72991455079,0.00028751685670114213
2022-01-05 09:30:00-05:00,101568.32995117188,96796.72991455079,-0.00020277775935617637
2022-01-06 09:30:00-05:00,101475.63006103516,96796.72991455079,-0.0009126849893198452
2022-01-07 09:30:00-05:00,101476.2300366211,96796.72991455079,5.9125090978717765e-06
2022-01-08 09:30:00-05:00,101476.2300366211,96796.72991455079,0.0
2022-01-10 09:30:00-05:00,101423.7300366211,96796.72991455079,-0.0005173625388039671
2022-01-11 09:30:00-05:00,101449.03002441407,96796.72991455079,0.00024944840604690377
2022-01-12 09:30:00-05:00,101512.62987792969,96796.72991455079,0.0006269143578832015
2022-01-13 09:30:00-05:00,101518.62993896485,96796.72991455079,5.910654706098306e-05
2022-01-14 09:30:00-05:00,101408.62993896485,96796.72991455079,-0.0010835449618078474
2022-01-15 09:30:00-05:00,101408.62993896485,96796.72991455079,0.0
2022-01-18 09:30:00-05:00,101394.12981689454,96796.72991455079,-0.00014298706213700108
2022-01-19 09:30:00-05:00,101378.02996337891,96796.72991455079,-0.0001587848679671655
2022-01-20 09:30:00-05:00,101334.22991455079,96796.72991455079,-0.00043204675454777686
2022-01-21 09:30:00-05:00,101252.32989013672,96796.72991455079,-0.0008082167741653157
2022-01-22 09:30:00-05:00,101252.32989013672,96796.72991455079,0.0
2022-01-24 09:30:00-05:00,101117.02990234375,96796.72991455079,-0.0013362654265810514
2022-01-25 09:30:00-05:00,101127.32989013672,96796.72991455079,0.00010186204839013335
2022-01-26 09:30:00-05:00,101203.92992675782,96796.72991455079,0.0007574612788088242
2022-01-27 09:30:00-05:00,101179.33001220704,96796.72991455079,-0.00024307272028456506
2022-01-28 09:30:00-05:00,101123.5298413086,96796.72991455079,-0.0005514977307292668
2022-01-29 09:30:00-05:00,101123.5298413086,96796.72991455079,0.0
2022-01-31 09:30:00-05:00,101209.12981689454,96796.72991455079,0.0008464891971262656
2022-02-01 09:30:00-05:00,101303.5298413086,96796.72991455079,0.0009327224192605676
2022-02-02 09:30:00-05:00,101351.72991455079,96796.72991455079,0.00047579855625645706
2022-02-03 09:30:00-05:00,101306.2300366211,96796.72991455079,-0.0004489304520806092
2022-02-04 09:30:00-05:00,101260.22997558594,96796.72991455079,-0.00045406941921066757
2022-02-05 09:30:00-05:00,101260.22997558594,96796.72991455079,0.0
2022-02-07 09:30:00-05:00,101291.83001220704,96796.72991455079,0.00031206759681179363
2022-02-08 09:30:00-05:00,101264.03002441407,96796.72991455079,-0.000274454393701995
2022-02-09 09:30:00-05:00,101348.92992675782,96796.72991455079,0.0008384013782907207
2022-02-10 09:30:00-05:00,101310.12987792969,96796.72991455079,-0.00038283629492852356
2022-02-11 09:30:00-05:00,101290.82995117188,96796.72991455079,-0.00019050342528503794
2022-02-12 09:30:00-05:00,101290.82995117188,96796.72991455079,0.0
2022-02-14 09:30:00-05:00,101195.93004882813,96796.72991455079,-0.0009369051708777443
2022-02-15 09:30:00-05:00,101234.03002441407,96796.72991455079,0.0003764971137432127
2022-02-16 09:30:00-05:00,101236.0298413086,96796.72991455079,1.975439379475752e-05
2022-02-17 09:30:00-05:00,101228.92992675782,96796.72991455079,-7.013228948138384e-05
2022-02-18 09:30:00-05:00,101170.02978027344,96796.72991455079,-0.0005818509247009773
2022-02-19 09:30:00-05:00,101170.02978027344,96796.72991455079,0.0
2022-02-22 09:30:00-05:00,101115.63006103516,96796.72991455079,-0.0005377058735321905
2022-02-23 09:30:00-05:00,101123.32995117188,96796.72991455079,7.614935625754882e-05
2022-02-24 09:30:00-05:00,100906.9298046875,96796.72991455079,-0.0021399626237472713
2022-02-25 09:30:00-05:00,101092.82976806641,96796.72991455079,0.0018422913444966493
2022-02-26 09:30:00-05:00,101092.82976806641,96796.72991455079,0.0
2022-02-28 09:30:00-05:00,101117.02990234375,96796.72991455079,0.00023938526929034865
2022-03-01 09:30:00-05:00,101147.13,96796.72991455079,0.00029767584832463
2022-03-02 09:30:00-05:00,101120.42986572266,96796.72991455079,-0.00026397322669802215
2022-03-03 09:30:00-05:00,101201.42992675782,96796.72991455079,0.000801025679407319
2022-03-04 09:30:00-05:00,101114.22991455079,96796.72991455079,-0.0008616480248365699
2022-03-05 09:30:00-05:00,101114.22991455079,96796.72991455079,0.0
2022-03-07 09:30:00-05:00,101112.22979248047,96796.72991455079,-1.9780816923664624e-05
2022-03-08 09:30:00-05:00,100992.92986572266,96796.72991455079,-0.0011798763315047367
2022-03-09 09:30:00-05:00,101048.13006103516,96796.72991455079,0.0005465748482185173
2022-03-10 09:30:00-05:00,101021.9298046875,96796.72991455079,-0.0002592849202833758
2022-03-11 09:30:00-05:00,101077.92986572266,96796.72991455079,0.0005543356887303119
2022-03-12 09:30:00-05:00,101077.92986572266,96796.72991455079,0.0
2022-03-14 09:30:00-04:00,100994.4298046875,96796.72991455079,-0.0008260958761826531
2022-03-15 09:30:00-04:00,101095.63006103516,96796.72991455079,0.001002037998960592
2022-03-16 09:30:00-04:00,101132.62987792969,96796.72991455079,0.00036598829120704224
2022-03-17 09:30:00-04:00,101176.72991455079,96796.72991455079,0.0004360614044578437
2022-03-18 09:30:00-04:00,101176.72991455079,96796.72991455079,0.0
2022-03-19 09:30:00-04:00,101176.72991455079,96796.72991455079,0.0
2022-03-21 09:30:00-04:00,101255.32976806641,96796.72991455079,0.0007768570261363905
2022-03-22 09:30:00-04:00,101265.82995117188,96796.72991455079,0.00010370005341475697
2022-03-23 09:30:00-04:00,101256.12993896485,96796.72991455079,-9.578761376571876e-05
2022-03-24 09:30:00-04:00,101308.32995117188,96796.72991455079,0.0005155244649237556
2022-03-25 09:30:00-04:00,101308.32995117188,96796.72991455079,0.0
2022-03-26 09:30:00-04:00,101308.32995117188,96796.72991455079,0.0
2022-03-28 09:30:00-04:00,101396.9298046875,96796.72991455079,0.0008745564511658532
2022-03-29 09:30:00-04:00,101400.12987792969,96796.72991455079,3.1559863285401946e-05
2022-03-30 09:30:00-04:00,101375.63006103516,96796.72991455079,-0.0002416152417558104
2022-03-31 09:30:00-04:00,101329.82989013672,96796.72991455079,-0.00045178679403390376
2022-04-01 09:30:00-04:00,101329.82989013672,96796.72991455079,0.0
2022-04-02 09:30:00-04:00,101329.82989013672,96796.72991455079,0.0
2022-04-04 09:30:00-04:00,101348.92992675782,96796.72991455079,0.00018849372037643697
2022-04-05 09:30:00-04:00,101265.63006103516,96796.72991455079,-0.0008219116450746133
2022-04-06 09:30:00-04:00,101252.62987792969,96796.72991455079,-0.00012837705248691655
2022-04-07 09:30:00-04:00,101276.42992675782,96796.72991455079,0.000235056105276632
2022-04-08 09:30:00-04:00,101276.42992675782,96796.72991455079,0.0
2022-04-09 09:30:00-04:00,101276.42992675782,96796.72991455079,0.0
2022-04-11 09:30:00-04:00,101227.52978027344,96796.72991455079,-0.0004828383713736395
2022-04-12 09:30:00-04:00,101177.02990234375,96796.72991455079,-0.0004988749408318949
2022-04-13 09:30:00-04:00,101232.22979248047,96796.72991455079,0.0005455772934825909
2022-04-14 09:30:00-04:00,101232.22979248047,96796.72991455079,0.0
2022-04-15 09:30:00-04:00,101232.22979248047,96796.72991455079,0.0
2022-04-18 09:30:00-04:00,101175.32976806641,96796.72991455079,-0.0005620741984119215
2022-04-19 09:30:00-04:00,101265.93004882813,96796.72991455079,0.0008954779882548447
2022-04-20 09:30:00-04:00,101282.13,96796.72991455079,0.00015997434837222713
2022-04-21 09:30:00-04:00,101165.82995117188,96796.72991455079,-0.0011482780706539852
2022-04-22 09:30:00-04:00,101165.82995117188,96796.72991455079,0.0
2022-04-23 09:30:00-04:00,101165.82995117188,96796.72991455079,0.0
2022-04-25 09:30:00-04:00,101055.02978027344,96796.72991455079,-0.0010952331528532033
2022-04-26 09:30:00-04:00,100969.12981689454,96796.72991455079,-0.00085003154781782
2022-04-27 09:30:00-04:00,101019.63,96796.72991455079,0.0005001546828922177
2022-04-28 09:30:00-04:00,101032.62987792969,96796.72991455079,0.0001286866515912699
2022-04-29 09:30:00-04:00,101032.62987792969,96796.72991455079,0.0
2022-04-30 09:30:00-04:00,101032.62987792969,96796.72991455079,0.0
2022-05-02 09:30:00-04:00,100946.83001220704,96796.72991455079,-0.0008492292621335995
2022-05-03 09:30:00-04:00,100967.52978027344,96796.72991455079,0.00020505614751753498
2022-05-04 09:30:00-04:00,101042.22979248047,96796.72991455079,0.0007398419310602478
2022-05-05 09:30:00-04:00,100907.72997558594,96796.72991455079,-0.0013311247898107892
2022-05-06 09:30:00-04:00,100907.72997558594,96796.72991455079,0.0
2022-05-07 09:30:00-04:00,100907.72997558594,96796.72991455079,0.0
2022-05-09 09:30:00-04:00,100841.62981689454,96796.72991455079,-0.0006550554522175567
2022-05-10 09:30:00-04:00,100777.42998779297,96796.72991455079,-0.0006366401377896347
2022-05-11 09:30:00-04:00,100690.42986572266,96796.72991455079,-0.0008632897473258572
2022-05-12 09:30:00-04:00,100763.82982910157,96796.72991455079,0.0007289666304612918
2022-05-13 09:30:00-04:00,100763.82982910157,96796.72991455079,0.0
2022-05-14 09:30:00-04:00,100763.82982910157,96796.72991455079,0.0
2022-05-16 09:30:00-04:00,100862.02990234375,96796.72991455079,0.0009745567770571562
2022-05-17 09:30:00-04:00,100831.72991455079,96796.72991455079,-0.00030041025173010993
2022-05-18 09:30:00-04:00,100682.92986572266,96796.72991455079,-0.0014757264301051842
2022-05-19 09:30:00-04:00,100729.22991455079,96796.72991455079,0.0004598599672245296
2022-05-20 09:30:00-04:00,100729.22991455079,96796.72991455079,0.0
2022-05-21 09:30:00-04:00,100729.22991455079,96796.72991455079,0.0
2022-05-23 09:30:00-04:00,100722.32989013672,96796.72991455079,-6.850071642472422e-05
2022-05-24 09:30:00-04:00,100719.82989013672,96796.72991455079,-2.4820712574147308e-05
2022-05-25 09:30:00-04:00,100783.43004882813,96796.72991455079,0.0006314561766116444
2022-05-26 09:30:00-04:00,100875.82995117188,96796.72991455079,0.0009168164082029584
2022-05-27 09:30:00-04:00,100875.82995117188,96796.72991455079,0.0
2022-05-28 09:30:00-04:00,100875.82995117188,96796.72991455079,0.0
2022-05-31 09:30:00-04:00,100948.43004882813,96796.72991455079,0.0007196976489947104
2022-06-01 09:30:00-04:00,100890.93004882813,96796.72991455079,-0.0005695977636520633
2022-06-02 09:30:00-04:00,100920.72985351563,96796.72991455079,0.0002953665376370651
2022-06-03 09:30:00-04:00,100920.72985351563,96796.72991455079,0.0
2022-06-04 09:30:00-04:00,100920.72985351563,96796.72991455079,0.0
2022-06-06 09:30:00-04:00,100877.72997558594,96796.72991455079,-0.00042607577246123185
2022-06-07 09:30:00-04:00,100936.0298413086,96796.72991455079,0.0005779260272487097
2022-06-08 09:30:00-04:00,100890.12987792969,96796.72991455079,-0.0004547431026470372
2022-06-09 09:30:00-04:00,100745.52996337891,96796.72991455079,-0.0014332414352695722
2022-06-10 09:30:00-04:00,100745.52996337891,96796.72991455079,0.0
2022-06-11 09:30:00-04:00,100745.52996337891,96796.72991455079,0.0
2022-06-13 09:30:00-04:00,100565.22997558594,96796.72991455079,-0.0017896574454321357
2022-06-14 09:30:00-04:00,100570.32976806641,96796.72991455079,5.0711289395932724e-05
2022-06-15 09:30:00-04:00,100501.83001220704,96796.72991455079,-0.0006811129685797557
2022-06-16 09:30:00-04:00,100451.83001220704,96796.72991455079,-0.0004975033787337768
2022-06-17 09:30:00-04:00,100451.83001220704,96796.72991455079,0.0
2022-06-18 09:30:00-04:00,100451.83001220704,96796.72991455079,0.0
2022-06-21 09:30:00-04:00,100502.92986572266,96796.72991455079,0.0005087000755428228
2022-06-22 09:30:00-04:00,100563.13006103516,96796.72991455079,0.0005989894562570264
2022-06-23 09:30:00-04:00,100610.72985351563,96796.72991455079,0.00047333244750413783
2022-06-24 09:30:00-04:00,100610.72985351563,96796.72991455079,0.0
2022-06-25 09:30:00-04:00,100610.72985351563,96796.72991455079,0.0
2022-06-27 09:30:00-04:00,100699.03002441407,96796.72991455079,0.0008776416891815852
2022-06-28 09:30:00-04:00,100609.03002441407,96796.72991455079,-0.0008937524023635568
2022-06-29 09:30:00-04:00,100559.12981689454,96796.72991455079,-0.0004959813995565332
2022-06-30 09:30:00-04:00,100562.32989013672,96796.72991455079,3.182280164937268e-05
2022-07-01 09:30:00-04:00,100562.32989013672,96796.72991455079,0.0
2022-07-02 09:30:00-04:00,100562.32989013672,96796.72991455079,0.0
2022-07-05 09:30:00-04:00,100617.82976806641,96796.72991455079,0.0005518953070231536
2022-07-06 09:30:00-04:00,100647.92986572266,96796.72991455079,0.00029915272199398935
2022-07-07 09:30:00-04:00,100669.4298046875,96796.72991455079,0.000213615312242732
2022-07-08 09:30:00-04:00,100669.4298046875,96796.72991455079,0.0
2022-07-09 09:30:00-04:00,100669.4298046875,96796.72991455079,0.0
2022-07-11 09:30:00-04:00,100633.22985351563,96796.72991455079,-0.0003595922937291718
2022-07-12 09:30:00-04:00,100547.72997558594,96796.72991455079,-0.000849618739795388
2022-07-13 09:30:00-04:00,100532.82976806641,96796.72991455079,-0.000148190391997427
2022-07-14 09:30:00-04:00,100622.22979248047,96796.72991455079,0.0008892619915337185
2022-07-15 09:30:00-04:00,100622.22979248047,96796.72991455079,0.0
2022-07-16 09:30:00-04:00,100622.22979248047,96796.72991455079,0.0
2022-07-18 09:30:00-04:00,100657.52978027344,96796.72991455079,0.0003508169901003111
2022-07-19 09:30:00-04:00,100721.42992675782,96796.72991455079,0.0006348272863825333
2022-07-20 09:30:00-04:00,100738.32995117188,96796.72991455079,0.00016778975860809453
2022-07-21 09:30:00-04:00,100785.93004882813,96796.72991455079,0.00047251227689915076
2022-07-22 09:30:00-04:00,100785.93004882813,96796.72991455079,0.0
2022-07-23 09:30:00-04:00,100785.93004882813,96796.72991455079,0.0
2022-07-25 09:30:00-04:00,100735.12987792969,96796.72991455079,-0.0005040403047710251
2022-07-26 09:30:00-04:00,100740.32976806641,96796.72991455079,5.161943150344683e-05
2022-07-27 09:30:00-04:00,100815.63006103516,96796.72991455079,0.000747469192746486
2022-07-28 09:30:00-04:00,100872.52978027344,96796.72991455079,0.0005643938266699511
2022-07-29 09:30:00-04:00,100872.52978027344,96796.72991455079,0.0
2022-07-30 09:30:00-04:00,100872.52978027344,96796.72991455079,0.0
2022-08-01 09:30:00-04:00,100887.92986572266,96796.72991455079,0.00015266877397412948
2022-08-02 09:30:00-04:00,100899.72979248047,96796.72991455079,0.00011696073825206987
2022-08-03 09:30:00-04:00,100940.42986572266,96796.72991455079,0.0004033714790505627
2022-08-04 09:30:00-04:00,100893.32995117188,96796.72991455079,-0.0004666109963414877
2022-08-05 09:30:00-04:00,100893.32995117188,96796.72991455079,0.0
2022-08-06 09:30:00-04:00,100893.32995117188,96796.72991455079,0.0
2022-08-08 09:30:00-04:00,100918.92992675782,96796.72991455079,0.00025373308223963775
2022-08-09 09:30:00-04:00,100984.52990234375,96796.72991455079,0.0006500264681119639
2022-08-10 09:30:00-04:00,101026.62981689454,96796.72991455079,0.00041689469259797995
2022-08-11 09:30:00-04:00,101017.02990234375,96796.72991455079,-9.502360484736627e-05
2022-08-12 09:30:00-04:00,101017.02990234375,96796.72991455079,0.0
2022-08-13 09:30:00-04:00,101017.02990234375,96796.72991455079,0.0
2022-08-15 09:30:00-04:00,101074.03002441407,96796.72991455079,0.0005642625023267733
2022-08-16 09:30:00-04:00,101055.82995117188,96796.72991455079,-0.00018006676134108002
2022-08-17 09:30:00-04:00,101065.32976806641,96796.72991455079,9.400562935479861e-05
2022-08-18 09:30:00-04:00,101046.53002441407,96796.72991455079,-0.00018601575530885484
2022-08-19 09:30:00-04:00,101046.53002441407,96796.72991455079,0.0
2022-08-20 09:30:00-04:00,101046.53002441407,96796.72991455079,0.0
2022-08-22 09:30:00-04:00,100925.72985351563,96796.72991455079,-0.0011954905415282324
2022-08-23 09:30:00-04:00,100917.82976806641,96796.72991455079,-7.827622808065371e-05
2022-08-24 09:30:00-04:00,100949.12981689454,96796.72991455079,0.00031015380433818684
2022-08-25 09:30:00-04:00,100990.63006103516,96796.72991455079,0.00041110056338178325
2022-08-26 09:30:00-04:00,100990.63006103516,96796.72991455079,0.0
2022-08-27 09:30:00-04:00,100990.63006103516,96796.72991455079,0.0
2022-08-29 09:30:00-04:00,100835.22997558594,96796.72991455079,-0.001538757460521789
2022-08-30 09:30:00-04:00,100796.0298413086,96796.72991455079,-0.00038875434991159086
2022-08-31 09:30:00-04:00,100725.63006103516,96796.72991455079,-0.0006984380276114921
2022-09-01 09:30:00-04:00,100799.52990234375,96796.72991455079,0.0007336746492805357
2022-09-02 09:30:00-04:00,100799.52990234375,96796.72991455079,0.0
2022-09-03 09:30:00-04:00,100799.52990234375,96796.72991455079,0.0
2022-09-06 09:30:00-04:00,100701.0298413086,96796.72991455079,-0.0009771877024683517
2022-09-07 09:30:00-04:00,100750.63006103516,96796.72991455079,0.0004925492798308895
2022-09-08 09:30:00-04:00,100824.12981689454,96796.72991455079,0.0007295215505336294
2022-09-09 09:30:00-04:00,100824.12981689454,96796.72991455079,0.0
2022-09-10 09:30:00-04:00,100824.12981689454,96796.72991455079,0.0
2022-09-12 09:30:00-04:00,100815.02978027344,96796.72991455079,-9.025653519267873e-05
2022-09-13 09:30:00-04:00,100741.42992675782,96796.72991455079,-0.0007300484230975401
2022-09-14 09:30:00-04:00,100726.32982910157,96796.72991455079,-0.00014988964984141706
2022-09-15 09:30:00-04:00,100638.13006103516,96796.72991455079,-0.0008756376631219309
2022-09-16 09:30:00-04:00,100638.13006103516,96796.72991455079,0.0
2022-09-17 09:30:00-04:00,100638.13006103516,96796.72991455079,0.0
2022-09-19 09:30:00-04:00,100647.32989013672,96796.72991455079,9.141494477282741e-05
2022-09-20 09:30:00-04:00,100657.82976806641,96796.72991455079,0.00010432346234279244
2022-09-21 09:30:00-04:00,100562.52978027344,96796.72991455079,-0.0009467717316432589
2022-09-22 09:30:00-04:00,100502.52978027344,96796.72991455079,-0.0005966437014969239
2022-09-23 09:30:00-04:00,100502.52978027344,96796.72991455079,0.0
2022-09-24 09:30:00-04:00,100502.52978027344,96796.72991455079,0.0
2022-09-26 09:30:00-04:00,100476.9298046875,96796.72991455079,-0.00025471971344304123
2022-09-27 09:30:00-04:00,100440.52996337891,96796.72991455079,-0.0003622706364471151
2022-09-28 09:30:00-04:00,100464.82989013672,96796.72991455079,0.00024193347811563015
2022-09-29 09:30:00-04:00,100414.72979248047,96796.72991455079,-0.0004986829491577804
2022-09-30 09:30:00-04:00,100414.72979248047,96796.72991455079,0.0
2022-10-01 09:30:00-04:00,100414.72979248047,96796.72991455079,0.0
2022-10-03 09:30:00-04:00,100520.72985351563,96796.72991455079,0.001055622628813646
2022-10-04 09:30:00-04:00,100530.63006103516,96796.72991455079,9.848921246358167e-05
2022-10-05 09:30:00-04:00,100552.92986572266,96796.72991455079,0.00022182099797807275
2022-10-06 09:30:00-04:00,100486.42992675782,96796.72991455079,-0.0006613426287394031
2022-10-07 09:30:00-04:00,100486.42992675782,96796.72991455079,0.0
2022-10-08 09:30:00-04:00,100486.42992675782,96796.72991455079,0.0
2022-10-10 09:30:00-04:00,100379.12981689454,96796.72991455079,-0.0010678069659901812
2022-10-11 09:30:00-04:00,100378.43004882813,96796.72991455079,-6.971250574472343e-06
2022-10-12 09:30:00-04:00,100288.82982910157,96796.72991455079,-0.0008926242389224459
2022-10-13 09:30:00-04:00,100482.22979248047,96796.72991455079,0.001928429753427885
2022-10-14 09:30:00-04:00,100482.22979248047,96796.72991455079,0.0
2022-10-15 09:30:00-04:00,100482.22979248047,96796.72991455079,0.0
2022-10-17 09:30:00-04:00,100548.02996337891,96796.72991455079,0.0006548438568125814
2022-10-18 09:30:00-04:00,100486.62981689454,96796.72991455079,-0.0006106548930570055
2022-10-19 09:30:00-04:00,100477.02990234375,96796.72991455079,-9.553424737474003e-05
2022-10-20 09:30:00-04:00,100447.92986572266,96796.72991455079,-0.00028961879794198175
2022-10-21 09:30:00-04:00,100447.92986572266,96796.72991455079,0.0
2022-10-22 09:30:00-04:00,100447.92986572266,96796.72991455079,0.0
2022-10-24 09:30:00-04:00,100584.63,96796.72991455079,0.00136090544085965
2022-10-25 09:30:00-04:00,100612.92986572266,96796.72991455079,0.00028135377863058864
2022-10-26 09:30:00-04:00,100627.42998779297,96796.72991455079,0.00014411787917989471
2022-10-27 09:30:00-04:00,100595.42986572266,96796.72991455079,-0.00031800595597242243
2022-10-28 09:30:00-04:00,100595.42986572266,96796.72991455079,0.0
2022-10-29 09:30:00-04:00,100595.42986572266,96796.72991455079,0.0
2022-10-31 09:30:00-04:00,100698.13006103516,96796.72991455079,0.001020923072246882
2022-11-01 09:30:00-04:00,100635.72985351563,96796.72991455079,-0.0006196759312383504
2022-11-02 09:30:00-04:00,100511.42992675782,96796.72991455079,-0.0012351470689261346
2022-11-03 09:30:00-04:00,100566.72991455079,96796.72991455079,0.000550186061756941
2022-11-04 09:30:00-04:00,100566.72991455079,96796.72991455079,0.0
2022-11-05 09:30:00-04:00,100566.72991455079,96796.72991455079,0.0
2022-11-07 09:30:00-05:00,100573.82982910157,96796.72991455079,7.059903963080316e-05
2022-11-08 09:30:00-05:00,100607.82976806641,96796.72991455079,0.0003380595033779521
2022-11-09 09:30:00-05:00,100596.0298413086,96796.72991455079,-0.00011728636613095311
2022-11-10 09:30:00-05:00,100677.22979248047,96796.72991455079,0.0008071884278133545
2022-11-11 09:30:00-05:00,100752.62987792969,96796.72991455079,0.0007489288849586995
2022-11-12 09:30:00-05:00,100752.62987792969,96796.72991455079,0.0
2022-11-14 09:30:00-05:00,100763.32995117188,96796.72991455079,0.00010620142873829508
2022-11-15 09:30:00-05:00,100808.22985351563,96796.72991455079,0.0004455976431654296
2022-11-16 09:30:00-05:00,100764.52990234375,96796.72991455079,-0.0004334958686942336
2022-11-17 09:30:00-05:00,100701.32982910157,96796.72991455079,-0.0006272055583789182
2022-11-18 09:30:00-05:00,100774.12981689454,96796.72991455079,0.0007229297559081527
2022-11-19 09:30:00-05:00,100774.12981689454,96796.72991455079,0.0
2022-11-21 09:30:00-05:00,100743.13006103516,96796.72991455079,-0.00030761620979213866
2022-11-22 09:30:00-05:00,100763.02996337891,96796.72991455079,0.00019753111037634774
2022-11-23 09:30:00-05:00,100792.22979248047,96796.72991455079,0.00028978712839600185
2022-11-24 09:30:00-05:00,100792.22979248047,96796.72991455079,0.0
2022-11-25 09:30:00-05:00,100815.02978027344,96796.72991455079,0.00022620779240534183
2022-11-26 09:30:00-05:00,100815.02978027344,96796.72991455079,0.0
2022-11-28 09:30:00-05:00,100787.62987792969,96796.72991455079,-0.0002717839036844305
2022-11-29 09:30:00-05:00,100757.22979248047,96796.72991455079,-0.00030162516457665767
2022-11-30 09:30:00-05:00,100751.62981689454,96796.72991455079,-5.557889590124265e-05
2022-12-01 09:30:00-05:00,100884.4298046875,96796.72991455079,0.0013180927001807952
2022-12-02 09:30:00-05:00,100819.22991455079,96796.72991455079,-0.0006462829820512717
2022-12-03 09:30:00-05:00,100819.22991455079,96796.72991455079,0.0
2022-12-05 09:30:00-05:00,100836.2300366211,96796.72991455079,0.00016861983656024648
2022-12-06 09:30:00-05:00,100790.93004882813,96796.72991455079,-0.0004492431715913403
2022-12-07 09:30:00-05:00,100726.12993896485,96796.72991455079,-0.000642916082150391
2022-12-08 09:30:00-05:00,100748.13006103516,96796.72991455079,0.00021841524223797926
2022-12-09 09:30:00-05:00,100746.12993896485,96796.72991455079,-1.985269671112011e-05
2022-12-10 09:30:00-05:00,100746.12993896485,96796.72991455079,0.0
2022-12-12 09:30:00-05:00,100737.82976806641,96796.72991455079,-8.238699494922397e-05
2022-12-13 09:30:00-05:00,100898.92992675782,96796.72991455079,0.0015992021970525627
2022-12-14 09:30:00-05:00,100812.82976806641,96796.72991455079,-0.0008533307415045099
2022-12-15 09:30:00-05:00,100739.72979248047,96796.72991455079,-0.0007251058794214282
2022-12-16 09:30:00-05:00,100648.5298413086,96796.72991455079,-0.0009053027178029804
2022-12-17 09:30:00-05:00,100648.5298413086,96796.72991455079,0.0
2022-12-19 09:30:00-05:00,100649.23992675781,96814.53991455078,7.055100062824948e-06
2022-12-20 09:30:00-05:00,100606.84002441406,96814.53991455078,-0.0004212640092920994
2022-12-21 09:30:00-05:00,100647.03991455078,96814.53991455078,0.00039957412564550765
2022-12-22 09:30:00-05:00,100645.03979248047,96814.53991455078,-1.987263681091367e-05
2022-12-23 09:30:00-05:00,100611.03985351563,96814.53991455078,-0.0003378203141948255
2022-12-24 09:30:00-05:00,100611.03985351563,96814.53991455078,0.0
2022-12-27 09:30:00-05:00,100642.44,96814.53991455078,0.0003120944434138462
2022-12-28 09:30:00-05:00,100627.83978027344,96814.53991455078,-0.0001450702082199662
2022-12-29 09:30:00-05:00,100610.83996337891,96814.53991455078,-0.00016893751204094531
