datetime,portfolio_value,cash,return
2022-12-30 09:30:00-05:00,100620.94006103516,96814.53991455078,0.00010038776795751048
2022-12-31 09:30:00-05:00,100620.94006103516,96814.53991455078,0.0
2023-01-03 09:30:00-05:00,100658.23986572266,96814.53991455078,0.0003706962453826623
2023-01-04 09:30:00-05:00,100646.3398413086,96814.53991455078,-0.0001182220594154737
2023-01-05 09:30:00-05:00,100631.73992675781,96814.53991455078,-0.00014506155488414052
2023-01-06 09:30:00-05:00,100640.63976806641,96814.53991455078,8.843970416361202e-05
2023-01-07 09:30:00-05:00,100640.63976806641,96814.53991455078,0.0
2023-01-09 09:30:00-05:00,100718.23986572266,96814.53991455078,0.0007710612515490212
2023-01-10 09:30:00-05:00,100687.03991455078,96814.53991455078,-0.0003097745871399882
2023-01-11 09:30:00-05:00,100736.84002441406,96814.53991455078,0.0004946029787502582
2023-01-12 09:30:00-05:00,100781.24004882813,96814.53991455078,0.00044075260255627136
2023-01-13 09:30:00-05:00,100750.73986572266,96814.53991455078,-0.0003026375056577324
2023-01-14 09:30:00-05:00,100750.73986572266,96814.53991455078,0.0
2023-01-17 09:30:00-05:00,100799.34002441406,96814.53991455078,0.00048238016669821526
2023-01-18 09:30:00-05:00,100804.64001220703,96814.53991455078,5.257958823623454e-05
2023-01-19 09:30:00-05:00,100708.13976806641,96814.53991455078,-0.0009572996255821087
2023-01-20 09:30:00-05:00,100715.53997558594,96814.53991455078,7.348172190035918e-05
2023-01-21 09:30:00-05:00,100715.53997558594,96814.53991455078,0.0
2023-01-23 09:30:00-05:00,100781.73992675781,96814.53991455078,0.0006572962939772609
2023-01-24 09:30:00-05:00,100803.33996337891,96814.53991455078,0.00021432490287209838
2023-01-25 09:30:00-05:00,100774.0400366211,96814.53991455078,-0.00029066424553447767
2023-01-26 09:30:00-05:00,100845.83996337891,96814.53991455078,0.0007124843534278558
2023-01-27 09:30:00-05:00,100851.13995117188,96814.53991455078,5.255534382864191e-05
2023-01-28 09:30:00-05:00,100851.13995117188,96814.53991455078,0.0
2023-01-30 09:30:00-05:00,100842.53979248047,96814.53991455078,-8.527577076045123e-05
2023-01-31 09:30:00-05:00,100825.83996337891,96814.53991455078,-0.00016560301967727398
2023-02-01 09:30:00-05:00,100866.63982910156,96814.53991455078,0.0004046568393327732
2023-02-02 09:30:00-05:00,100963.13976806641,96814.53991455078,0.0009567081755508244
2023-02-03 09:30:00-05:00,100930.43987792969,96814.53991455078,-0.0003238794892059804
2023-02-04 09:30:00-05:00,100930.43987792969,96814.53991455078,0.0
2023-02-06 09:30:00-05:00,100912.44,96814.53991455078,-0.00017833943804723695
2023-02-07 09:30:00-05:00,100903.23986572266,96814.53991455078,-9.116947600651404e-05
2023-02-08 09:30:00-05:00,100945.83996337891,96814.53991455078,0.00042218760976298064
2023-02-09 09:30:00-05:00,100958.63995117188,96814.53991455078,0.00012680054767599813
2023-02-10 09:30:00-05:00,100873.13976806641,96814.53991455078,-0.0008468832696916229
2023-02-11 09:30:00-05:00,100873.13976806641,96814.53991455078,0.0
2023-02-13 09:30:00-05:00,100901.73992675781,96814.53991455078,0.00028352600858028154
2023-02-14 09:30:00-05:00,100926.93981689453,96814.53991455078,0.00024974683444511925
2023-02-15 09:30:00-05:00,100918.03997558594,96814.53991455078,-8.818102802621297e-05
2023-02-16 09:30:00-05:00,100902.44,96814.53991455078,-0.00015458064375517555
2023-02-17 09:30:00-05:00,100875.13989013672,96814.53991455078,-0.0002705594618255258
2023-02-18 09:30:00-05:00,100875.13989013672,96814.53991455078,0.0
2023-02-21 09:30:00-05:00,100845.13989013672,96814.53991455078,-0.00029739735709588544
2023-02-22 09:30:00-05:00,100809.7398046875,96814.53991455078,-0.00035103412507320186
2023-02-23 09:30:00-05:00,100830.13989013672,96814.53991455078,0.00020236224682990134
2023-02-24 09:30:00-05:00,100768.74004882813,96814.53991455078,-0.0006089433315821235
2023-02-25 09:30:00-05:00,100768.74004882813,96814.53991455078,0.0
2023-02-27 09:30:00-05:00,100813.23986572266,96814.53991455078,0.0004416033868535063
2023-02-28 09:30:00-05:00,100786.84002441406,96814.53991455078,-0.000261868791676112
2023-03-01 09:30:00-05:00,100768.63995117188,96814.53991455078,-0.00018057985782449215
2023-03-02 09:30:00-05:00,100741.3398413086,96814.53991455078,-0.00027091870919870864
2023-03-03 09:30:00-05:00,100811.63982910156,96814.53991455078,0.0006978266112374065
2023-03-04 09:30:00-05:00,100811.63982910156,96814.53991455078,0.0
2023-03-06 09:30:00-05:00,100865.03979248047,96814.53991455078,0.0005297003745741158
2023-03-07 09:30:00-05:00,100858.74004882813,96814.53991455078,-6.245715725983203e-05
2023-03-08 09:30:00-05:00,100798.44006103516,96814.53991455078,-0.0005978657651659613
2023-03-09 09:30:00-05:00,100811.93981689453,96814.53991455078,0.00013392822201607757
2023-03-10 09:30:00-05:00,100724.43981689453,96814.53991455078,-0.0008679527460628833
2023-03-11 09:30:00-05:00,100724.43981689453,96814.53991455078,0.0
2023-03-13 09:30:00-04:00,100719.53991455078,96814.53991455078,-4.864660803927112e-05
2023-03-14 09:30:00-04:00,100673.44006103516,96814.53991455078,-0.0004577051638117169
2023-03-15 09:30:00-04:00,100682.73998779297,96814.53991455078,9.237716275678487e-05
2023-03-16 09:30:00-04:00,100746.73992675781,96814.53991455078,0.0006356594881367084
2023-03-17 09:30:00-04:00,100746.73992675781,96814.53991455078,0.0
2023-03-18 09:30:00-04:00,100746.73992675781,96814.53991455078,0.0
2023-03-20 09:30:00-04:00,100786.93981689453,96814.53991455078,0.00039901926519858577
2023-03-21 09:30:00-04:00,100801.84002441406,96814.53991455078,0.00014783867380629978
2023-03-22 09:30:00-04:00,100765.43987792969,96814.53991455078,-0.0003611059726247312
2023-03-23 09:30:00-04:00,100732.93987792969,96814.53991455078,-0.0003225312174429673
2023-03-24 09:30:00-04:00,100732.93987792969,96814.53991455078,0.0
2023-03-25 09:30:00-04:00,100732.93987792969,96814.53991455078,0.0
2023-03-27 09:30:00-04:00,100772.2398046875,96814.53991455078,0.0003901397775687432
2023-03-28 09:30:00-04:00,100813.8398413086,96814.53991455078,0.0004128124640447872
2023-03-29 09:30:00-04:00,100855.43987792969,96814.53991455078,0.0004126421202343966
2023-03-30 09:30:00-04:00,100861.13995117188,96814.53991455078,5.651726123145906e-05
2023-03-31 09:30:00-04:00,100861.13995117188,96814.53991455078,0.0
2023-04-01 09:30:00-04:00,100861.13995117188,96814.53991455078,0.0
2023-04-03 09:30:00-04:00,100930.73986572266,96814.53991455078,0.0006900567907965893
2023-04-04 09:30:00-04:00,100893.63995117188,96814.53991455078,-0.00036757795098041335
2023-04-05 09:30:00-04:00,100882.2398046875,96814.53991455078,-0.00011299172564194215
2023-04-06 09:30:00-04:00,100882.2398046875,96814.53991455078,0.0
2023-04-07 09:30:00-04:00,100882.2398046875,96814.53991455078,0.0
2023-04-10 09:30:00-04:00,100917.14001220703,96814.53991455078,0.0003459499668831967
2023-04-11 09:30:00-04:00,100933.23986572266,96814.53991455078,0.00015953537242219262
2023-04-12 09:30:00-04:00,100906.3398413086,96814.53991455078,-0.0002665130382205616
2023-04-13 09:30:00-04:00,100942.63989013672,96814.53991455078,0.00035974002114458337
2023-04-14 09:30:00-04:00,100942.63989013672,96814.53991455078,0.0
2023-04-15 09:30:00-04:00,100942.63989013672,96814.53991455078,0.0
2023-04-17 09:30:00-04:00,100970.33978027344,96814.53991455078,0.0002744121826698809
2023-04-18 09:30:00-04:00,100936.73992675781,96814.53991455078,-0.00033276953993366387
2023-04-19 09:30:00-04:00,100926.63982910156,96814.53991455078,-0.00010006364048986693
2023-04-20 09:30:00-04:00,100936.43993896485,96814.53991455078,9.710131913509557e-05
2023-04-21 09:30:00-04:00,100936.43993896485,96814.53991455078,0.0
2023-04-22 09:30:00-04:00,100936.43993896485,96814.53991455078,0.0
2023-04-24 09:30:00-04:00,100920.33978027344,96814.53991455078,-0.00015950789131402576
2023-04-25 09:30:00-04:00,100881.73992675781,96814.53991455078,-0.000382478433977429
2023-04-26 09:30:00-04:00,100884.53991455078,96814.53991455078,2.775514969322046e-05
2023-04-27 09:30:00-04:00,100929.43981689453,96814.53991455078,0.0004450622700145068
2023-04-28 09:30:00-04:00,100929.43981689453,96814.53991455078,0.0
2023-04-29 09:30:00-04:00,100929.43981689453,96814.53991455078,0.0
2023-05-01 09:30:00-04:00,100962.2398046875,96814.53991455078,0.00032497939008147014
2023-05-02 09:30:00-04:00,100928.13976806641,96814.53991455078,-0.0003377503974462126
2023-05-03 09:30:00-04:00,100883.8398413086,96814.53991455078,-0.00043892542614587526
2023-05-04 09:30:00-04:00,100903.63995117188,96814.53991455078,0.00019626641783676568
2023-05-05 09:30:00-04:00,100903.63995117188,96814.53991455078,0.0
2023-05-06 09:30:00-04:00,100903.63995117188,96814.53991455078,0.0
2023-05-08 09:30:00-04:00,100925.83996337891,96814.53991455078,0.00022001200568944057
2023-05-09 09:30:00-04:00,100953.33996337891,96814.53991455078,0.0002724772962996447
2023-05-10 09:30:00-04:00,100934.0400366211,96814.53991455078,-0.00019117670366142203
2023-05-11 09:30:00-04:00,100948.74004882813,96814.53991455078,0.0001456397881398619
2023-05-12 09:30:00-04:00,100948.74004882813,96814.53991455078,0.0
2023-05-13 09:30:00-04:00,100948.74004882813,96814.53991455078,0.0
2023-05-15 09:30:00-04:00,100933.13976806641,96814.53991455078,-0.00015453665646714132
2023-05-16 09:30:00-04:00,100938.03997558594,96814.53991455078,4.854904475171118e-05
2023-05-17 09:30:00-04:00,100963.53985351563,96814.53991455078,0.0002526290181170676
2023-05-18 09:30:00-04:00,101016.24004882813,96814.53991455078,0.0005219725396807817
2023-05-19 09:30:00-04:00,101016.24004882813,96814.53991455078,0.0
2023-05-20 09:30:00-04:00,101016.24004882813,96814.53991455078,0.0
2023-05-22 09:30:00-04:00,100985.33978027344,96814.53991455078,-0.0003058940675256805
2023-05-23 09:30:00-04:00,100938.74004882813,96814.53991455078,-0.00046145045950929386
2023-05-24 09:30:00-04:00,100961.93981689453,96814.53991455078,0.00022984007978688048
2023-05-25 09:30:00-04:00,100967.83978027344,96814.53991455078,5.843750020662064e-05
2023-05-26 09:30:00-04:00,100967.83978027344,96814.53991455078,0.0
2023-05-27 09:30:00-04:00,100967.83978027344,96814.53991455078,0.0
2023-05-30 09:30:00-04:00,100997.33990234375,96814.53991455078,0.0002921734498282369
2023-05-31 09:30:00-04:00,100995.43987792969,96814.53991455078,-1.8812618390762204e-05
2023-06-01 09:30:00-04:00,101059.53991455078,96814.53991455078,0.000634682483670268
2023-06-02 09:30:00-04:00,101059.53991455078,96814.53991455078,0.0
2023-06-03 09:30:00-04:00,101059.53991455078,96814.53991455078,0.0
2023-06-05 09:30:00-04:00,101081.24004882813,96814.53991455078,0.00021472623263174562
2023-06-06 09:30:00-04:00,101098.93993896485,96814.53991455078,0.0001751055896046516
2023-06-07 09:30:00-04:00,101080.73986572266,96814.53991455078,-0.00018002239443037915
2023-06-08 09:30:00-04:00,101114.13982910156,96814.53991455078,0.0003304285606069435
2023-06-09 09:30:00-04:00,101114.13982910156,96814.53991455078,0.0
2023-06-10 09:30:00-04:00,101114.13982910156,96814.53991455078,0.0
2023-06-12 09:30:00-04:00,101167.73998779297,96814.53991455078,0.00053009558091488
2023-06-13 09:30:00-04:00,101184.64001220703,96814.53991455078,0.0001670495398642391
2023-06-14 09:30:00-04:00,101177.83978027344,96814.53991455078,-6.720616817701419e-05
2023-06-15 09:30:00-04:00,101244.7398046875,96814.53991455078,0.0006612122235396534
2023-06-16 09:30:00-04:00,101244.7398046875,96814.53991455078,0.0
2023-06-17 09:30:00-04:00,101244.7398046875,96814.53991455078,0.0
2023-06-20 09:30:00-04:00,101176.13995117188,96814.53991455078,-0.0006775646186455431
2023-06-21 09:30:00-04:00,101154.0400366211,96814.53991455078,-0.00021843010181499256
2023-06-22 09:30:00-04:00,101143.8398413086,96814.53991455078,-0.00010083823946926973
2023-06-23 09:30:00-04:00,101143.8398413086,96814.53991455078,0.0
2023-06-24 09:30:00-04:00,101143.8398413086,96814.53991455078,0.0
2023-06-26 09:30:00-04:00,101138.03997558594,96814.53991455078,-5.7342748028488266e-05
2023-06-27 09:30:00-04:00,101165.03979248047,96814.53991455078,0.00026696005678039647
2023-06-28 09:30:00-04:00,101174.13982910156,96814.53991455078,8.995238512987669e-05
2023-06-29 09:30:00-04:00,101228.93993896485,96814.53991455078,0.0005416414703980355
2023-06-30 09:30:00-04:00,101228.93993896485,96814.53991455078,0.0
2023-07-01 09:30:00-04:00,101228.93993896485,96814.53991455078,0.0
2023-07-03 09:30:00-04:00,101243.74004882813,96814.53991455078,0.00014620433516543407
2023-07-04 09:30:00-04:00,101233.63995117188,96814.53991455078,-9.976021876889618e-05
2023-07-05 09:30:00-04:00,101208.74004882813,96814.53991455078,-0.0002459647045760516
2023-07-06 09:30:00-04:00,101200.83996337891,96814.53991455078,-7.805734411281406e-05
2023-07-07 09:30:00-04:00,101200.83996337891,96814.53991455078,0.0
2023-07-08 09:30:00-04:00,101200.83996337891,96814.53991455078,0.0
2023-07-10 09:30:00-04:00,101219.0400366211,96814.53991455078,0.00017984112828295373
2023-07-11 09:30:00-04:00,101278.44006103516,96814.53991455078,0.0005868463521543354
2023-07-12 09:30:00-04:00,101293.53985351563,96814.53991455078,0.0001490918745525871
2023-07-13 09:30:00-04:00,101319.34002441406,96814.53991455078,0.0002547069727818485
2023-07-14 09:30:00-04:00,101319.34002441406,96814.53991455078,0.0
2023-07-15 09:30:00-04:00,101319.34002441406,96814.53991455078,0.0
2023-07-17 09:30:00-04:00,101319.53991455078,96814.53991455078,1.9728724709455747e-06
2023-07-18 09:30:00-04:00,101364.64001220703,96814.53991455078,0.00044512734359325457
2023-07-19 09:30:00-04:00,101356.24004882813,96814.53991455078,-8.286877335028642e-05
2023-07-20 09:30:00-04:00,101354.13982910156,96814.53991455078,-2.0721168480064556e-05
2023-07-21 09:30:00-04:00,101354.13982910156,96814.53991455078,0.0
2023-07-22 09:30:00-04:00,101354.13982910156,96814.53991455078,0.0
2023-07-24 09:30:00-04:00,101353.74004882813,96814.53991455078,-3.9443901760360944e-06
2023-07-25 09:30:00-04:00,101359.23992675781,96814.53991455078,5.4264183315222425e-05
2023-07-26 09:30:00-04:00,101404.7398046875,96814.53991455078,0.0004488971894676119
2023-07-27 09:30:00-04:00,101373.33996337891,96814.53991455078,-0.00030964865517202345
2023-07-28 09:30:00-04:00,101373.33996337891,96814.53991455078,0.0
2023-07-29 09:30:00-04:00,101373.33996337891,96814.53991455078,0.0
2023-07-31 09:30:00-04:00,101377.2398046875,96814.53991455078,3.847008799362506e-05
2023-08-01 09:30:00-04:00,101347.03991455078,96814.53991455078,-0.0002978961569174432
2023-08-02 09:30:00-04:00,101294.94,96814.53991455078,-0.0005140743587055407
2023-08-03 09:30:00-04:00,101321.73992675781,96814.53991455078,0.00026457320333883594
2023-08-04 09:30:00-04:00,101321.73992675781,96814.53991455078,0.0
2023-08-05 09:30:00-04:00,101321.73992675781,96814.53991455078,0.0
2023-08-07 09:30:00-04:00,101295.33978027344,96814.53991455078,-0.0002605575713905406
2023-08-08 09:30:00-04:00,101304.83990234375,96814.53991455078,9.378636856260947e-05
2023-08-09 09:30:00-04:00,101296.43993896485,96814.53991455078,-8.291769067503285e-05
2023-08-10 09:30:00-04:00,101254.23992675781,96814.53991455078,-0.0004165991641212896
2023-08-11 09:30:00-04:00,101254.23992675781,96814.53991455078,0.0
2023-08-12 09:30:00-04:00,101254.23992675781,96814.53991455078,0.0
2023-08-14 09:30:00-04:00,101277.2398046875,96814.53991455078,0.0002271497761112684
2023-08-15 09:30:00-04:00,101239.13982910156,96814.53991455078,-0.0003761948455488495
2023-08-16 09:30:00-04:00,101226.13995117188,96814.53991455078,-0.0001284076292196179
2023-08-17 09:30:00-04:00,101148.23986572266,96814.53991455078,-0.0007695649116601366
2023-08-18 09:30:00-04:00,101148.23986572266,96814.53991455078,0.0
2023-08-19 09:30:00-04:00,101148.23986572266,96814.53991455078,0.0
2023-08-21 09:30:00-04:00,101226.3398413086,96814.53991455078,0.0007721338076631667
2023-08-22 09:30:00-04:00,101207.03991455078,96814.53991455078,-0.00019066111437071598
2023-08-23 09:30:00-04:00,101261.43993896485,96814.53991455078,0.0005375122566571022
2023-08-24 09:30:00-04:00,101201.3398413086,96814.53991455078,-0.000593514152005703
2023-08-25 09:30:00-04:00,101201.3398413086,96814.53991455078,0.0
2023-08-26 09:30:00-04:00,101201.3398413086,96814.53991455078,0.0
2023-08-28 09:30:00-04:00,101241.03985351563,96814.53991455078,0.0003922874170370072
2023-08-29 09:30:00-04:00,101309.64001220703,96814.53991455078,0.000677592395244675
2023-08-30 09:30:00-04:00,101331.03985351563,96814.53991455078,0.00021123203385209344
2023-08-31 09:30:00-04:00,101346.24004882813,96814.53991455078,0.0001500053225000908
2023-09-01 09:30:00-04:00,101346.24004882813,96814.53991455078,0.0
2023-09-02 09:30:00-04:00,101346.24004882813,96814.53991455078,0.0
2023-09-05 09:30:00-04:00,101298.53985351563,96814.53991455078,-0.00047066566346731786
2023-09-06 09:30:00-04:00,101245.63976806641,96814.53991455078,-0.0005222196245445732
2023-09-07 09:30:00-04:00,101263.53985351563,96814.53991455078,0.0001767985810572359
2023-09-08 09:30:00-04:00,101263.53985351563,96814.53991455078,0.0
2023-09-09 09:30:00-04:00,101263.53985351563,96814.53991455078,0.0
2023-09-11 09:30:00-04:00,101284.0400366211,96814.53991455078,0.00020244387205026193
2023-09-12 09:30:00-04:00,101276.73992675781,96814.53991455078,-7.20756188303806e-05
2023-09-13 09:30:00-04:00,101305.23998779297,96814.53991455078,0.00028140776505813925
2023-09-14 09:30:00-04:00,101285.94006103516,96814.53991455078,-0.0001905126206713792
2023-09-15 09:30:00-04:00,101285.94006103516,96814.53991455078,0.0
2023-09-16 09:30:00-04:00,101285.94006103516,96814.53991455078,0.0
2023-09-18 09:30:00-04:00,101241.3398413086,96814.53991455078,-0.0004403396927519232
2023-09-19 09:30:00-04:00,101254.64001220703,96814.53991455078,0.00013137094905379954
2023-09-20 09:30:00-04:00,101171.5400366211,96814.53991455078,-0.0008207028890322432
2023-09-21 09:30:00-04:00,101139.0400366211,96814.53991455078,-0.0003212365847968801
2023-09-22 09:30:00-04:00,101139.0400366211,96814.53991455078,0.0
2023-09-23 09:30:00-04:00,101139.0400366211,96814.53991455078,0.0
2023-09-25 09:30:00-04:00,101105.43987792969,96814.53991455078,-0.0003322174966189362
2023-09-26 09:30:00-04:00,101085.43987792969,96814.53991455078,-0.00019781329297563488
2023-09-27 09:30:00-04:00,101069.34002441406,96814.53991455078,-0.0001592697576927593
2023-09-28 09:30:00-04:00,101131.24004882813,96814.53991455078,0.0006124510598279898
2023-09-29 09:30:00-04:00,101131.24004882813,96814.53991455078,0.0
2023-09-30 09:30:00-04:00,101131.24004882813,96814.53991455078,0.0
2023-10-02 09:30:00-04:00,101065.13989013672,96814.53991455078,-0.0006536077146833685
2023-10-03 09:30:00-04:00,101035.23998779297,96814.53991455078,-0.0002958478301841039
2023-10-04 09:30:00-04:00,101058.13976806641,96814.53991455078,0.0002266514166364697
2023-10-05 09:30:00-04:00,101034.23992675781,96814.53991455078,-0.00023649595533270507
2023-10-06 09:30:00-04:00,101034.23992675781,96814.53991455078,0.0
2023-10-07 09:30:00-04:00,101034.23992675781,96814.53991455078,0.0
2023-10-09 09:30:00-04:00,101143.93993896485,96814.53991455078,0.0010857706485103424
2023-10-10 09:30:00-04:00,101170.94006103516,96814.53991455078,0.0002669475016161549
2023-10-11 09:30:00-04:00,101184.0400366211,96814.53991455078,0.00012948358073994193
2023-10-12 09:30:00-04:00,101166.63982910156,96814.53991455078,-0.00017196592973789393
2023-10-13 09:30:00-04:00,101166.63982910156,96814.53991455078,0.0
2023-10-14 09:30:00-04:00,101166.63982910156,96814.53991455078,0.0
2023-10-16 09:30:00-04:00,101142.63989013672,96814.53991455078,-0.0002372317495706877
2023-10-17 09:30:00-04:00,101156.43993896485,96814.53991455078,0.00013644145380342643
2023-10-18 09:30:00-04:00,101124.0400366211,96814.53991455078,-0.0003202950040877006
2023-10-19 09:30:00-04:00,101074.34002441406,96814.53991455078,-0.0004914757380048984
2023-10-20 09:30:00-04:00,101074.34002441406,96814.53991455078,0.0
2023-10-21 09:30:00-04:00,101074.34002441406,96814.53991455078,0.0
2023-10-23 09:30:00-04:00,101041.03985351563,96814.53991455078,-0.00032946216507967474
2023-10-24 09:30:00-04:00,101033.44006103516,96814.53991455078,-7.52149076403974e-05
2023-10-25 09:30:00-04:00,100979.0400366211,96814.53991455078,-0.000538435832544093
2023-10-26 09:30:00-04:00,100956.43993896485,96814.53991455078,-0.00022380978912117655
2023-10-27 09:30:00-04:00,100956.43993896485,96814.53991455078,0.0
2023-10-28 09:30:00-04:00,100956.43993896485,96814.53991455078,0.0
2023-10-30 09:30:00-04:00,100976.3398413086,96814.53991455078,0.00019711374881858923
2023-10-31 09:30:00-04:00,101006.5400366211,96814.53991455078,0.0002990818974024645
2023-11-01 09:30:00-04:00,101080.33978027344,96814.53991455078,0.0007306432199893909
2023-11-02 09:30:00-04:00,101145.94006103516,96814.53991455078,0.0006489914943332842
2023-11-03 09:30:00-04:00,101145.94006103516,96814.53991455078,0.0
2023-11-04 09:30:00-04:00,101145.94006103516,96814.53991455078,0.0
2023-11-06 09:30:00-05:00,101169.23992675781,96814.53991455078,0.00023035888250766412
2023-11-07 09:30:00-05:00,101171.43993896485,96814.53991455078,2.17458607836285e-05
2023-11-08 09:30:00-05:00,101190.03979248047,96814.53991455078,0.0001838449025421962
2023-11-09 09:30:00-05:00,101198.8398413086,96814.53991455078,8.696556347009832e-05
2023-11-10 09:30:00-05:00,101174.34002441406,96814.53991455078,-0.0002420958277086216
2023-11-11 09:30:00-05:00,101174.34002441406,96814.53991455078,0.0
2023-11-13 09:30:00-05:00,101206.84002441406,96814.53991455078,0.0003212276946127357
2023-11-14 09:30:00-05:00,101277.73998779297,96814.53991455078,0.0007005451742372326
2023-11-15 09:30:00-05:00,101315.63976806641,96814.53991455078,0.00037421629153655545
2023-11-16 09:30:00-05:00,101306.73992675781,96814.53991455078,-8.784271933703902e-05
2023-11-17 09:30:00-05:00,101316.93981689453,96814.53991455078,0.00010068323335743479
2023-11-18 09:30:00-05:00,101316.93981689453,96814.53991455078,0.0
2023-11-20 09:30:00-05:00,101319.83990234375,96814.53991455078,2.8623895021562262e-05
2023-11-21 09:30:00-05:00,101346.3398413086,96814.53991455078,0.00026154738292505364
2023-11-22 09:30:00-05:00,101364.34002441406,96814.53991455078,0.00017761058893350778
2023-11-23 09:30:00-05:00,101364.34002441406,96814.53991455078,0.0
2023-11-24 09:30:00-05:00,101365.23998779297,96814.53991455078,8.878500848519266e-06
2023-11-25 09:30:00-05:00,101365.23998779297,96814.53991455078,0.0
2023-11-27 09:30:00-05:00,101361.03985351563,96814.53991455078,-4.143564675473943e-05
2023-11-28 09:30:00-05:00,101355.33978027344,96814.53991455078,-5.623534693832699e-05
2023-11-29 09:30:00-05:00,101386.03985351563,96814.53991455078,0.00030289546962936065
2023-11-30 09:30:00-05:00,101369.34002441406,96814.53991455078,-0.0001647152717049183
2023-12-01 09:30:00-05:00,101372.2398046875,96814.53991455078,2.860608812027543e-05
2023-12-02 09:30:00-05:00,101372.2398046875,96814.53991455078,0.0
2023-12-04 09:30:00-05:00,101370.53997558594,96814.53991455078,-1.6768191221205875e-05
2023-12-05 09:30:00-05:00,101367.14001220703,96814.53991455078,-3.3539955293981905e-05
2023-12-06 09:30:00-05:00,101402.63989013672,96814.53991455078,0.0003502109058755032
2023-12-07 09:30:00-05:00,101383.63995117188,96814.53991455078,-0.00018737124581202913
2023-12-08 09:30:00-05:00,101389.13982910156,96814.53991455078,5.424817980825836e-05
2023-12-09 09:30:00-05:00,101389.13982910156,96814.53991455078,0.0
2023-12-11 09:30:00-05:00,101411.43993896485,96814.53991455078,0.00021994574469097472
2023-12-12 09:30:00-05:00,101430.83996337891,96814.53991455078,0.00019130015731705363
2023-12-13 09:30:00-05:00,101459.43981689453,96814.53991455078,0.00028196408041125665
2023-12-14 09:30:00-05:00,101539.53991455078,96814.53991455078,0.000789479005608662
2023-12-15 09:30:00-05:00,101509.43981689453,96814.53991455078,-0.00029643720743244284
2023-12-16 09:30:00-05:00,101509.43981689453,96814.53991455078,0.0
2023-12-18 09:30:00-05:00,101543.40002441406,96833.59991455078,0.00033455221091549525
2023-12-19 09:30:00-05:00,101558.89990234375,96833.59991455078,0.0001526428889120357
2023-12-20 09:30:00-05:00,101573.19982910156,96833.59991455078,0.00014080426995133344
2023-12-21 09:30:00-05:00,101546.89978027344,96833.59991455078,-0.0002589270483983608
2023-12-22 09:30:00-05:00,101572.1997680664,96833.59991455078,0.0002491458414557446
2023-12-23 09:30:00-05:00,101572.1997680664,96833.59991455078,0.0
2023-12-26 09:30:00-05:00,101574.29998779297,96833.59991455078,2.06771117623461e-05
2023-12-27 09:30:00-05:00,101587.99993896484,96833.59991455078,0.00013487615640483952
2023-12-28 09:30:00-05:00,101602.3999633789,96833.59991455078,0.0001417492658848385
2023-12-29 09:30:00-05:00,101598.49981689453,96833.59991455078,-3.8386361796427515e-05
2023-12-30 09:30:00-05:00,101598.49981689453,96833.59991455078,0.0
